--- DEVICE FORENSICS LOG ---
MAC,E2:9D:6E:15:46:74
IP,192.168.10.241
Exported At,2026-05-03T23:53:51.891222

--- DNS QUERY HISTORY ---
Timestamp,Domain,Type
2026-05-03T23:43:11.128026,212.215.132.243,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:43:10.569818,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:43:10.140381,31.13.69.41,443,TCP,"Geo: Palermo, Italy",140
2026-05-03T23:43:09.643646,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:43:09.025412,212.215.132.243,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:43:08.524634,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:43:08.392210,212.215.132.243,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:43:08.102841,212.215.132.243,500,IKE-VPN,IKE-VPN,402
2026-05-03T23:43:08.102817,212.215.132.243,500,IKE-VPN,IKE-VPN,402
2026-05-03T23:43:07.517919,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:43:06.279906,212.215.132.252,0,TCP,"Geo: Riyadh, Saudi Arabia",150
2026-05-03T23:43:06.273388,212.215.132.252,0,TCP,"Geo: Riyadh, Saudi Arabia",150
2026-05-03T23:43:05.022646,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:43:04.931093,212.215.132.250,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:43:00.923588,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:43:00.869505,212.215.132.250,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:58.911306,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:58.874704,212.215.132.250,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:57.884065,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:57.873951,212.215.132.250,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:57.870512,212.215.132.250,500,IKE-VPN,IKE-VPN,402
2026-05-03T23:42:56.945810,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:56.855307,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:42:55.853479,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:55.821048,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:42:55.807579,213.165.66.58,443,TCP,"Geo: Karlsruhe, Germany",74
2026-05-03T23:42:54.814597,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:42:54.810382,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:54.740061,212.215.132.251,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:53.817536,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:52.792202,8.8.4.4,53,TCP,"Geo: Ashburn, United States",70
2026-05-03T23:42:51.765239,8.8.8.8,53,TCP,"Geo: Ashburn, United States",70
2026-05-03T23:42:50.958441,31.13.69.1,443,TCP,"Geo: Palermo, Italy",66
2026-05-03T23:42:50.956749,31.13.69.1,443,TCP,"Geo: Palermo, Italy",97
2026-05-03T23:42:50.953965,31.13.69.1,443,HTTPS,HTTPS,97
2026-05-03T23:42:50.738560,212.215.132.251,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:49.682350,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:49.418110,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:49.175777,212.215.132.252,0,TCP,"Geo: Riyadh, Saudi Arabia",150
2026-05-03T23:42:49.172206,212.215.132.252,0,TCP,"Geo: Riyadh, Saudi Arabia",150
2026-05-03T23:42:48.738888,212.215.132.251,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:48.032358,212.215.132.251,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:47.738107,212.215.132.251,500,IKE-VPN,IKE-VPN,402
2026-05-03T23:42:47.738080,212.215.132.251,500,IKE-VPN,IKE-VPN,402
2026-05-03T23:42:47.216990,31.13.69.63,443,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:47.214727,31.13.69.142,443,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:47.009636,31.13.69.175,5222,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:46.613285,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:46.611703,31.13.69.41,443,TCP,"Geo: Palermo, Italy",140
2026-05-03T23:42:46.078015,31.13.69.142,443,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:46.076077,31.13.69.63,443,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:46.010321,31.13.69.63,443,TCP,"Geo: Palermo, Italy",1294
2026-05-03T23:42:46.008429,31.13.69.142,443,TCP,"Geo: Palermo, Italy",1294
2026-05-03T23:42:46.006077,31.13.69.175,5222,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:45.054139,31.13.69.63,443,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:45.052481,31.13.69.142,443,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:44.861931,31.13.69.175,5222,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:44.610039,212.215.132.252,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:44.322026,31.13.69.63,443,TCP,"Geo: Palermo, Italy",1294
2026-05-03T23:42:44.320213,31.13.69.142,443,TCP,"Geo: Palermo, Italy",1294
2026-05-03T23:42:44.170328,31.13.69.142,443,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:44.167963,31.13.69.63,443,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:44.147816,31.13.69.175,5222,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:44.118407,31.13.69.63,443,TCP,"Geo: Palermo, Italy",1294
2026-05-03T23:42:44.115934,31.13.69.142,443,TCP,"Geo: Palermo, Italy",1294
2026-05-03T23:42:44.080569,31.13.69.63,443,TCP,"Geo: Palermo, Italy",1294
2026-05-03T23:42:44.078725,31.13.69.142,443,TCP,"Geo: Palermo, Italy",1294
2026-05-03T23:42:44.070456,31.13.69.63,443,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:44.064398,31.13.69.142,443,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:44.060488,31.13.69.63,443,TCP,"Geo: Palermo, Italy",1294
2026-05-03T23:42:44.057813,31.13.69.142,443,TCP,"Geo: Palermo, Italy",1294
2026-05-03T23:42:44.049891,31.13.69.175,5222,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:43.732004,31.13.69.63,443,TCP,"Geo: Palermo, Italy",1294
2026-05-03T23:42:43.425178,31.13.69.20,443,TCP,"Geo: Palermo, Italy",74
2026-05-03T23:42:43.133056,31.13.69.142,443,TCP,"Geo: Palermo, Italy",106
2026-05-03T23:42:43.131152,31.13.69.142,443,TCP,"Geo: Palermo, Italy",1294
2026-05-03T23:42:42.917031,31.13.69.175,5222,TCP/5222,TCP/5222,74
2026-05-03T23:42:42.916596,31.13.69.63,443,HTTPS,HTTPS,1294
2026-05-03T23:42:42.915589,31.13.69.20,443,HTTPS,HTTPS,74
2026-05-03T23:42:42.913189,31.13.69.142,443,HTTPS,HTTPS,1294
2026-05-03T23:42:42.912348,31.13.69.142,443,HTTPS,HTTPS,1294
2026-05-03T23:42:42.460440,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:40.726117,212.215.132.252,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:40.703550,8.8.4.4,53,TCP,"Geo: Ashburn, United States",70
2026-05-03T23:42:40.489712,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:40.486617,8.8.4.4,53,DNS,DNS,70
2026-05-03T23:42:39.435290,8.8.8.8,53,TCP,"Geo: Ashburn, United States",70
2026-05-03T23:42:39.432145,8.8.8.8,53,DNS,DNS,70
2026-05-03T23:42:39.421722,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:38.607580,212.215.132.252,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:38.417216,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:37.693968,64.233.184.188,5228,TCP,"Geo: Brussels, Belgium",78
2026-05-03T23:42:37.692290,212.215.132.252,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:37.486168,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:36.373534,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:36.263755,212.215.132.252,0,TCP,"Geo: Riyadh, Saudi Arabia",150
2026-05-03T23:42:36.259980,212.215.132.252,0,TCP,"Geo: Riyadh, Saudi Arabia",150
2026-05-03T23:42:36.255714,212.215.132.252,0,IP,IP,150
2026-05-03T23:42:36.255677,212.215.132.252,0,IP,IP,150
2026-05-03T23:42:35.438712,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:34.819325,31.13.69.41,443,TCP,"Geo: Palermo, Italy",140
2026-05-03T23:42:34.516687,212.215.132.252,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:33.698502,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:33.392954,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:31.854951,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:30.523535,212.215.132.252,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:28.992925,31.13.69.41,443,TCP,"Geo: Palermo, Italy",140
2026-05-03T23:42:28.578268,212.215.132.252,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:28.065427,31.13.69.41,443,TCP,"Geo: Palermo, Italy",103
2026-05-03T23:42:27.590279,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:27.485368,212.215.132.252,500,TCP,"Geo: Riyadh, Saudi Arabia",402
2026-05-03T23:42:27.483564,212.215.132.252,500,IKE-VPN,IKE-VPN,402
2026-05-03T23:42:27.482750,212.215.132.252,500,IKE-VPN,IKE-VPN,402
2026-05-03T23:42:26.017385,31.13.69.41,443,TCP,"Geo: Palermo, Italy",103
2026-05-03T23:42:25.574833,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:25.407102,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:25.102494,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:24.730205,212.215.132.252,4500,TCP,"Geo: Riyadh, Saudi Arabia",170
2026-05-03T23:42:24.700315,64.233.184.188,5228,TCP,"Geo: Brussels, Belgium",78
2026-05-03T23:42:24.542972,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:24.534696,31.13.69.41,443,TCP,"Geo: Palermo, Italy",103
2026-05-03T23:42:23.756383,31.13.69.41,443,TCP,"Geo: Palermo, Italy",103
2026-05-03T23:42:23.559739,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:23.357977,31.13.69.41,443,TCP,"Geo: Palermo, Italy",103
2026-05-03T23:42:23.356170,213.165.66.58,443,TCP,"Geo: Karlsruhe, Germany",74
2026-05-03T23:42:23.150150,31.13.69.41,443,TCP,"Geo: Palermo, Italy",103
2026-05-03T23:42:23.148132,31.13.69.41,443,HTTPS,HTTPS,103
2026-05-03T23:42:23.148128,31.13.69.41,443,HTTPS,HTTPS,103
2026-05-03T23:42:22.742296,212.215.132.252,4500,TCP,"Geo: Riyadh, Saudi Arabia",170
2026-05-03T23:42:22.492459,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:22.125377,212.215.132.252,4500,TCP,"Geo: Riyadh, Saudi Arabia",170
2026-05-03T23:42:21.735876,212.215.132.252,4500,IPsec-NAT-T,IPsec-NAT-T,170
2026-05-03T23:42:21.735876,212.215.132.252,4500,IPsec-NAT-T,IPsec-NAT-T,170
2026-05-03T23:42:21.512035,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:21.307549,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:21.101488,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:20.589526,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:19.269725,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:19.014903,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:18.455678,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:18.144730,64.233.184.188,5228,TCP,"Geo: Brussels, Belgium",78
2026-05-03T23:42:17.989915,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:17.528153,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:17.118903,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:16.506006,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:15.945168,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:15.693910,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:15.687682,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:14.922332,64.233.184.188,5228,TCP,"Geo: Brussels, Belgium",78
2026-05-03T23:42:14.920525,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:14.340186,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:13.885044,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:13.843428,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:13.335399,64.233.184.188,5228,TCP,"Geo: Brussels, Belgium",66
2026-05-03T23:42:12.839709,64.233.184.188,5228,TCP,"Geo: Brussels, Belgium",78
2026-05-03T23:42:12.600699,64.233.184.188,5228,TCP/5228,TCP/5228,78
2026-05-03T23:42:12.600591,64.233.184.188,5228,TCP/5228,TCP/5228,78
2026-05-03T23:42:11.427038,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:09.941470,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:09.428967,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:08.403868,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:07.892470,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:07.380009,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:07.164711,213.165.66.58,443,TCP,"Geo: Karlsruhe, Germany",74
2026-05-03T23:42:06.719620,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:06.356501,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:05.845543,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:05.332049,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:04.717536,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:04.300386,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:03.695447,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:42:02.684737,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:41:59.000394,213.165.66.58,443,TCP,"Geo: Karlsruhe, Germany",74
2026-05-03T23:41:58.794635,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:41:57.974481,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:41:56.823529,31.13.69.61,5222,TCP,"Geo: Palermo, Italy",66
2026-05-03T23:41:56.734842,31.13.69.61,5222,TCP,"Geo: Palermo, Italy",66
2026-05-03T23:41:55.911169,51.91.169.160,4222,TCP,"Geo: Wattrelos, France",74
2026-05-03T23:41:54.844058,51.91.169.160,4222,TCP,"Geo: Wattrelos, France",74
2026-05-03T23:41:54.830499,213.165.66.58,443,TCP,"Geo: Karlsruhe, Germany",74
2026-05-03T23:41:53.819622,51.91.169.160,4222,TCP,"Geo: Wattrelos, France",74
2026-05-03T23:41:53.788810,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:41:52.809722,213.165.66.58,443,TCP,"Geo: Karlsruhe, Germany",74
2026-05-03T23:41:52.808108,51.91.169.160,4222,TCP,"Geo: Wattrelos, France",74
2026-05-03T23:41:52.226099,51.91.169.160,4222,TCP,"Geo: Wattrelos, France",74
2026-05-03T23:41:51.816879,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:41:51.815263,213.165.66.58,443,TCP,"Geo: Karlsruhe, Germany",74
2026-05-03T23:41:51.813317,51.91.169.160,4222,TCP/4222,TCP/4222,74
2026-05-03T23:41:51.813317,51.91.169.160,4222,TCP/4222,TCP/4222,74
2026-05-03T23:41:50.803182,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:41:50.801584,213.165.66.58,443,TCP,"Geo: Karlsruhe, Germany",74
2026-05-03T23:41:49.737837,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:41:49.736212,213.165.66.58,443,TCP,"Geo: Karlsruhe, Germany",74
2026-05-03T23:41:48.746958,213.165.66.58,443,TCP,"Geo: Karlsruhe, Germany",74
2026-05-03T23:41:48.745179,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:41:48.231065,213.165.66.58,443,TCP,"Geo: Karlsruhe, Germany",74
2026-05-03T23:41:47.823142,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:41:47.819458,213.165.66.58,443,HTTPS,HTTPS,74
2026-05-03T23:41:46.697406,203.0.113.250,443,TCP,"Geo: New York, United States",74
2026-05-03T23:41:46.693073,203.0.113.250,443,HTTPS,beacons.gvt2.com,74
2026-05-03T23:41:46.693065,203.0.113.250,443,HTTPS,beacons.gvt2.com,74
2026-05-03T23:41:46.489746,31.13.69.61,5222,TCP,"Geo: Palermo, Italy",66
2026-05-03T23:41:46.488036,31.13.69.61,5222,TCP/5222,TCP/5222,66
2026-05-03T23:41:44.747413,192.168.10.1,53,DNS,DNS,87
2026-05-03T23:41:44.747410,192.168.10.1,53,DNS,DNS,87
2026-05-03T23:41:38.727273,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:41:37.643218,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:41:36.667175,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:41:36.665111,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",103
2026-05-03T23:41:36.662903,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",82
2026-05-03T23:40:53.365243,192.168.10.124,59380,TCP/59380,TCP/59380,54
2026-05-03T23:40:53.364871,192.168.10.124,55100,HTTP-ALT,HTTP-ALT,54
2026-05-03T23:40:53.364310,192.168.10.124,60504,HTTPS-ALT,HTTPS-ALT,54
2026-05-03T23:40:53.363241,192.168.10.124,54898,SMB,SMB,54
2026-05-03T23:40:53.362861,192.168.10.124,45368,HTTPS,HTTPS,54
2026-05-03T23:40:53.362426,192.168.10.124,45224,SSH,SSH,54
2026-05-03T23:40:53.362107,192.168.10.124,34002,POP3S,POP3S,54
2026-05-03T23:40:53.361687,192.168.10.124,51914,RDP,RDP,54
2026-05-03T23:40:53.361325,192.168.10.124,47218,TCP/47218,TCP/47218,54
2026-05-03T23:40:53.360857,192.168.10.124,37010,IMAPS,IMAPS,54
2026-05-03T23:40:53.360406,192.168.10.124,47522,TCP/47522,TCP/47522,54
2026-05-03T23:40:53.360019,192.168.10.124,40484,TCP/40484,TCP/40484,54
2026-05-03T23:40:53.359697,192.168.10.124,33704,TCP/33704,TCP/33704,54
2026-05-03T23:40:53.359385,192.168.10.124,49506,TCP/49506,TCP/49506,54
2026-05-03T23:40:53.359075,192.168.10.124,35194,HTTP,HTTP,54
2026-05-03T23:40:53.358765,192.168.10.124,33590,IMAP,IMAP,54
2026-05-03T23:40:53.358424,192.168.10.124,57176,TCP/57176,TCP/57176,54
2026-05-03T23:40:53.358113,192.168.10.124,58510,SMTP,SMTP,54
2026-05-03T23:40:53.357799,192.168.10.124,51780,TCP/51780,TCP/51780,54
2026-05-03T23:40:53.357482,192.168.10.124,35486,POP3,POP3,54
2026-05-03T23:40:53.357167,192.168.10.124,59734,DNS,DNS,54
2026-05-03T23:40:53.356806,192.168.10.124,51102,TELNET,TELNET,54
2026-05-03T23:40:53.355661,192.168.10.124,51102,TELNET,TELNET,54
2026-05-03T23:40:53.355069,192.168.10.124,39788,FTP,FTP,54
2026-05-03T23:40:53.354980,192.168.10.124,39788,FTP,FTP,54
2026-05-03T23:40:18.336704,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:39:58.271937,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:39:57.254306,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:39:56.210900,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:39:56.209049,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",136
2026-05-03T23:39:56.206333,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",136
2026-05-03T23:36:05.696552,192.168.10.124,39450,HTTPS-ALT,HTTPS-ALT,54
2026-05-03T23:36:05.695900,192.168.10.124,39450,HTTPS-ALT,HTTPS-ALT,54
2026-05-03T23:36:05.695471,192.168.10.124,51298,TCP/51298,TCP/51298,54
2026-05-03T23:36:05.695023,192.168.10.124,51298,TCP/51298,TCP/51298,54
2026-05-03T23:36:05.694210,192.168.10.124,49428,HTTP-ALT,HTTP-ALT,54
2026-05-03T23:36:05.694182,192.168.10.124,49428,HTTP-ALT,HTTP-ALT,54
2026-05-03T23:36:05.552777,192.168.10.124,42486,POP3,POP3,54
2026-05-03T23:36:05.544788,192.168.10.124,50682,DNS,DNS,54
2026-05-03T23:36:05.540203,192.168.10.124,43894,SMTP,SMTP,54
2026-05-03T23:36:05.533919,192.168.10.124,49866,SSH,SSH,54
2026-05-03T23:36:05.522761,192.168.10.124,52164,FTP,FTP,54
2026-05-03T23:36:05.522376,192.168.10.124,37520,TCP/37520,TCP/37520,54
2026-05-03T23:36:05.521619,192.168.10.124,54868,TELNET,TELNET,54
2026-05-03T23:35:02.501451,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:35:01.508687,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:35:00.484547,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:35:00.482073,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",103
2026-05-03T23:35:00.479995,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",82
2026-05-03T23:27:05.132308,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:27:04.101848,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:27:03.076550,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:27:03.074533,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",103
2026-05-03T23:27:03.072505,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",103
2026-05-03T23:26:19.973018,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:26:18.940227,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:26:17.903495,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:26:17.898921,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",103
2026-05-03T23:26:17.896826,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",103
2026-05-03T23:25:06.232671,192.168.10.124,46320,HTTPS-ALT,HTTPS-ALT,54
2026-05-03T23:25:06.232367,192.168.10.124,52554,TCP/52554,TCP/52554,54
2026-05-03T23:25:06.232049,192.168.10.124,38600,HTTP-ALT,HTTP-ALT,54
2026-05-03T23:25:06.026039,192.168.10.124,39986,POP3,POP3,54
2026-05-03T23:25:06.025728,192.168.10.124,38170,HTTP,HTTP,54
2026-05-03T23:25:06.025410,192.168.10.124,41900,DNS,DNS,54
2026-05-03T23:25:06.025087,192.168.10.124,59334,SSH,SSH,54
2026-05-03T23:25:06.024707,192.168.10.124,50220,TELNET,TELNET,54
2026-05-03T23:25:06.024356,192.168.10.124,54272,FTP,FTP,54
2026-05-03T23:25:06.023637,192.168.10.124,45874,SMTP,SMTP,54
2026-05-03T23:25:06.023510,192.168.10.124,45874,SMTP,SMTP,54
2026-05-03T23:24:02.935684,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:24:01.925204,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:24:00.917058,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",152
2026-05-03T23:24:00.915175,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",136
2026-05-03T23:24:00.912452,224.0.0.251,5353,TCP,"Geo: Unknown, Unknown",82
2026-05-03T23:19:52.186798,192.168.10.124,39124,HTTP-ALT,HTTP-ALT,54
2026-05-03T23:19:52.186253,192.168.10.124,43774,TCP/43774,TCP/43774,54
2026-05-03T23:19:52.184059,192.168.10.124,46184,RDP,RDP,54
2026-05-03T23:19:52.182358,192.168.10.124,60712,TCP/60712,TCP/60712,54
2026-05-03T23:19:52.180565,192.168.10.124,33578,TCP/33578,TCP/33578,54
2026-05-03T23:19:52.179746,192.168.10.124,48274,POP3S,POP3S,54
2026-05-03T23:19:52.179433,192.168.10.124,48494,TCP/48494,TCP/48494,54
2026-05-03T23:19:52.178653,192.168.10.124,49908,IMAPS,IMAPS,54
2026-05-03T23:19:52.178343,192.168.10.124,49226,TCP/49226,TCP/49226,54
2026-05-03T23:19:52.178031,192.168.10.124,40572,SMB,SMB,54
2026-05-03T23:19:52.177715,192.168.10.124,48028,HTTPS,HTTPS,54
2026-05-03T23:19:52.177374,192.168.10.124,34798,IMAP,IMAP,54
2026-05-03T23:19:52.177062,192.168.10.124,41464,TCP/41464,TCP/41464,54
2026-05-03T23:19:52.176742,192.168.10.124,41940,TCP/41940,TCP/41940,54
2026-05-03T23:19:52.176433,192.168.10.124,43382,POP3,POP3,54
2026-05-03T23:19:52.176126,192.168.10.124,48926,HTTP,HTTP,54
2026-05-03T23:19:52.175806,192.168.10.124,48026,DNS,DNS,54
2026-05-03T23:19:52.175492,192.168.10.124,56714,SMTP,SMTP,54
2026-05-03T23:19:52.175183,192.168.10.124,34818,TELNET,TELNET,54
2026-05-03T23:19:52.174871,192.168.10.124,52430,FTP,FTP,54
2026-05-03T23:19:52.174317,192.168.10.124,40752,SSH,SSH,54
2026-05-03T23:19:52.166940,192.168.10.124,37832,HTTPS-ALT,HTTPS-ALT,54
2026-05-03T23:19:52.166574,192.168.10.124,44808,TCP/44808,TCP/44808,54
2026-05-03T23:19:52.165105,192.168.10.124,39124,HTTP-ALT,HTTP-ALT,54
2026-05-03T23:19:52.164800,192.168.10.124,43774,TCP/43774,TCP/43774,54
2026-05-03T23:19:52.164485,192.168.10.124,46184,RDP,RDP,54
